bizId,orderId,bikeId,startTimestamp,endTimestamp,distanceMeter,payStatus,showRidingStatus,originFeeCent,actualFeeCent,carbonEmissionsGram,discountDesc,penaltyDesc
1,17636634531511576711933,7316534292,1511576747000,1511577947000,2400,1,0,100,0,111.1,ÓÅ»ÝµÖ¿Û1Ôª,[]
1,17636634531511519176568,8620102600,1511519183000,1511521175000,3960,1,0,200,0,183.3,ÓÅ»ÝµÖ¿Û2Ôª,[]
1,17636634531508926661274,7316576809,1508926667000,1508927245000,1080,1,0,100,100,50.0,,[]
1,17636634531507983295758,7316553495,1507983300000,1507985384000,4080,1,0,200,200,188.9,,[]
1,17636634531507696355737,7316009345,1507696361000,1507697694000,2640,1,0,100,100,122.2,,[]
1,17636634531507678291220,7316009345,1507678298000,1507680958000,5280,1,0,200,200,244.4,,[]
1,17636634531506761995707,7310030398,1506762001000,1506762784000,1560,1,0,100,100,72.2,,[]
1,17636634531639886562698,8651733550,1639886564000,1639889320000,6750,1,0,300,0,328.7,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531639882740445,8651733550,1639882743000,1639885651000,7200,1,0,300,0,350.6,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531639822524526,8651892244,1639822527000,1639822869000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531639806969348,8653914845,1639806972000,1639807288000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531639801288490,8653914845,1639801291000,1639801665000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531639787869891,8653909505,1639787872000,1639788175000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531639737041133,8653909505,1639737043000,1639737369000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531639720623441,8652266867,1639720625000,1639720904000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531639714018554,8653792730,1639714020000,1639714256000,450,1,0,150,0,21.9,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531639700369970,8641367613,1639700371000,1639700665000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640131596052,8641015060,1640131597000,1640132009000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640082674689,8641015060,1640082676000,1640082999000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640081801605,8641015060,1640081803000,1640082246000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640065971975,8653906522,1640065974000,1640066303883,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640059749485,8652251712,1640059750000,1640060027000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640045301454,8641012600,1640045303000,1640045710000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531639995836349,8641012600,1639995838000,1639996160000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531639980024664,8653911101,1639980028000,1639980224000,450,1,0,150,0,21.9,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531639973276178,8651733391,1639973278000,1639973578000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531639959596334,8651888427,1639959599000,1639959878000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640325219433,8641750730,1640325221000,1640325478000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640319103252,8652289169,1640319105000,1640319440000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640304694679,8641374974,1640304696000,1640304968000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640255290317,8641374974,1640255292000,1640255563000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640238669369,8651888790,1640238671000,1640238973000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640233334940,8643013958,1640233337000,1640233615000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640218864981,8641021796,1640218868000,1640219130000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640168937604,8641021796,1640168940000,1640169253000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640153840040,8651732916,1640153841000,1640154226000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640146188679,8651732916,1640146190000,1640146516000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640945451922,8652191318,1640945455000,1640945740000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640909426832,8653913642,1640909428000,1640909727000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640859600574,8653913642,1640859603000,1640860024000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640822864576,8641503845,1640822866000,1640823193000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640773029455,8651892148,1640773031000,1640773364000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640736435216,8642085701,1640736437000,1640736783000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640687201166,8643013327,1640687202000,1640687494000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640650467684,8652251911,1640650469000,1640650714000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640599998475,8653907983,1640600000000,1640600283000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531640563884358,8641367216,1640563886000,1640564180000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641600261425,8652267387,1641600261000,1641600733609,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641550868286,8652267387,1641550871000,1641551210781,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531641513769837,8661336704,1641513770000,1641514369550,870,1,0,250,0,47.4,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
1,17636634531641428191657,8641034466,1641428193000,1641428477000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641377422021,8641034466,1641377424000,1641377798000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641342115797,8640025583,1641342118000,1641342380000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641291009689,8640025583,1641291010000,1641291725000,1650,1,0,150,0,80.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641255081330,8643038163,1641255085000,1641255354000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641035146041,8653908311,1641035146000,1641044167874,10000,1,0,750,150,487.0,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531641016729869,8653909126,1641016732000,1641020460000,9300,1,0,450,0,452.9,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531642119546773,8651888860,1642119547000,1642119788000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531642079221227,8661547961,1642079223000,1642079516400,900,1,0,100,0,49.0,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
1,17636634531642032741794,8651890060,1642032743000,1642033019000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641982283411,8651890060,1641982285000,1641982809000,1200,1,0,150,0,58.4,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641946208039,8653902233,1641946210000,1641946478000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641895975569,8653902233,1641895977000,1641896285000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641859763345,8653907469,1641859766000,1641860102000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641810189836,8653907469,1641810191000,1641810339000,300,1,0,150,0,14.6,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531641772713092,8651887029,1641772715000,1641773037000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531641636677406,8661578615,1641636677000,1641637155396,1220,1,0,250,0,66.4,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
1,17636634531642551420545,8651744900,1642551423000,1642551703000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642501749073,8651744900,1642501749000,1642502119000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642485461328,8640289454,1642485463000,1642485817000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642479066275,8640289454,1642479068000,1642479353000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642464988194,8654070071,1642464990000,1642465317000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642418544211,8654070071,1642418547000,1642419305000,1800,1,0,150,0,87.6,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642377985029,8651164913,1642377986000,1642378319000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642249771276,8640093507,1642249775000,1642250082000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531642226474281,8661732528,1642226475000,1642226905169,850,1,0,250,0,46.3,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
2,17636634531642219540755,8661727044,1642219541000,1642219796730,830,1,0,100,0,45.2,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
1,17636634531643069064600,8641364591,1643069065000,1643069091000,0,1,0,0,0,0.0,,[]
1,17636634531643019757058,8653872381,1643019759000,1643020103000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642982884769,8653902475,1642982887000,1642983164000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642760682926,8653900795,1642760685000,1642760986000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642724137008,8653907651,1642724139000,1642724453000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642652613046,8640056026,1642652616000,1642652959000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642637511267,8640209270,1642637518000,1642637851000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642587524748,8640209270,1642587530000,1642587952000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642571792706,8653912135,1642571794000,1642572111000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531642565807132,8653903288,1642565809000,1642566125000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644278515853,8653801811,1644278518000,1644278945000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531643344593205,8651889859,1643344594000,1643344945000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531643328873006,8651888752,1643328874000,1643329172000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531643264561890,8653903346,1643264564000,1643264853000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531643255550867,8653903346,1643255552000,1643255828000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531643242037012,8641003394,1643242038000,1643242416000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531643192605366,8641003394,1643192606000,1643192890000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531643155978618,8651733704,1643155980000,1643156424000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531643106645030,8641488776,1643106647000,1643106976000,750,1,0,150,0,36.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531643069147955,8651892747,1643069150000,1643069569000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644672351261,8653902221,1644672353000,1644672790000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644638603952,8654071648,1644638606000,1644639007000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644625122728,8652270540,1644625125000,1644625806000,1650,1,0,150,0,80.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644575017223,8651890301,1644575019000,1644575127000,150,1,0,150,0,7.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644538849711,8651723421,1644538852000,1644539284000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644487773216,8653908930,1644487776000,1644488193000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644452309675,8653908930,1644452312000,1644452739000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644402609819,8653912741,1644402612000,1644403091000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644365199431,8653905237,1644365201000,1644365674000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644314900869,8653902213,1644314902000,1644315284000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531599394701346,8662680353,1599394704000,1599395961000,3840,1,0,200,0,190.3,ÓÅ»ÝµÖ¿Û2Ôª,[]
1,17636634531563410425427,7316521807,1563410429000,1563410780000,600,1,0,100,100,27.7,,[]
1,17636634531563410359250,7316539760,1563410359000,1563410359000,0,1,0,0,0,0.0,,[]
1,17636634531563410286339,7316539760,1563410306000,1563410306000,0,1,0,0,0,0.0,,[]
1,17636634531563150042195,8620888994,1563150044000,1563152657000,5160,1,0,200,200,238.9,,[]
1,17636634531562032802119,8621282859,1562032802000,1562032802000,0,1,0,0,0,0.0,,[]
1,17636634531562032802121,8621282859,1562032808000,1562033128000,600,1,0,100,100,27.7,,[]
1,17636634531561813709966,8600064769,1561813724000,1561815061000,2640,1,0,100,100,122.2,,[]
1,17636634531537602658761,8608765107,1537602673000,1537604283000,3120,1,0,100,100,144.4,,[]
1,17636634531511596132195,7316534292,1511596138000,1511622557000,10000,1,0,1500,0,463.0,ÓÅ»ÝµÖ¿Û15Ôª,[]
1,17636634531645142989003,8651893086,1645142991000,1645143446000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531645094939255,8651892950,1645094941000,1645095330000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531645057040021,8651892950,1645057042000,1645057663000,1500,1,0,150,0,73.0,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531645020862191,8651892950,1645020864000,1645021226000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644989978476,8653914097,1644989981000,1644990467962,1200,1,0,150,0,58.4,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644920815314,8651893086,1644920818000,1644921391000,1350,1,0,150,0,65.7,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644833914971,8651890891,1644833916000,1644834570000,1500,1,0,150,0,73.0,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644818590870,8651890891,1644818593000,1644819023000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644749921574,8651890891,1644749923000,1644750405000,1200,1,0,150,0,58.4,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531644749257461,8651890891,1644749258000,1644749627000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531646743828861,8653907004,1646743831000,1646747326000,8700,1,0,300,0,423.6,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
2,17636634531646699166561,8661722978,1646699168000,1646699741128,1820,1,0,250,0,99.1,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
1,17636634531646655759393,8653907004,1646655761000,1646659200000,8550,1,0,300,0,416.3,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
2,17636634531646612526309,8661492545,1646612527000,1646613048588,1390,1,0,250,0,75.7,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
1,17636634531646459788029,8653907004,1646459791000,1646460049000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531646445829592,8651746346,1646445832000,1646451970000,15300,1,0,600,0,745.1,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531646129813140,8641299161,1646129815000,1646130206000,900,1,0,150,0,43.8,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531645488430953,8653908856,1645488432000,1645489008000,1350,1,0,150,0,65.7,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531645265517025,8653912561,1645265520000,1645265783000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531645229695205,8651421591,1645229696000,1645230126000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531647171316704,8653907004,1647171318000,1647171996000,1650,1,0,150,0,80.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531647170104879,8661307635,1647170107000,1647170445422,970,1,0,100,100,52.8,,[]
1,17636634531647149969292,8653907004,1647149971000,1647154186000,10500,1,0,450,0,511.3,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531647079486108,8651419976,1647079487000,1647080023000,1200,1,0,150,0,58.4,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531647044702915,8661410816,1647044707000,1647045148381,1390,1,0,250,250,75.7,,[]
1,17636634531646993604866,8643011798,1646993614000,1646994063000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531646993552210,8643011798,1646993552216,1646993552216,0,1,0,0,0,0.0,,[]
1,17636634531646907428946,8653911859,1646907431000,1646907724000,600,1,0,150,0,29.2,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531646871920798,8661347289,1646871922000,1646872448900,1490,1,0,250,250,81.2,,[]
1,17636634531646822240876,8653913707,1646822244000,1646822664000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531647563315563,8651892051,1647563318000,1647563405000,150,1,0,150,0,7.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531647515592905,8651892051,1647515595000,1647515744000,300,1,0,150,0,14.6,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531647513713657,8651892051,1647513715000,1647514187000,1050,1,0,150,0,51.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531647489863941,8651892051,1647489865000,1647489950000,150,1,0,150,0,7.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531647429862131,8661560016,1647429863000,1647430298492,650,1,0,250,250,35.4,,[]
1,17636634531647425390461,8653912290,1647425391000,1647425601000,450,1,0,150,0,21.9,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531647390150887,8653907004,1647390153000,1647390276000,300,1,0,150,0,14.6,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531647338641485,8653907004,1647338643000,1647338741000,150,1,0,150,0,7.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531647324028929,8653907004,1647324030000,1647324123000,150,1,0,150,0,7.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531647253987507,8652272355,1647253988000,1647254077000,150,1,0,150,0,7.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531654519951062,8661336851,1654519972000,1654520750832,2090,1,0,250,150,113.9,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531654512886409,8661336851,1654512920000,1654513956468,2850,1,0,250,250,155.3,,[]
2,17636634531652325175622,8661580484,1652325222000,1652325577431,950,1,0,100,100,51.7,,[]
1,17636634531649553724442,8653903813,1649553726000,1649554384000,1500,1,0,150,150,73.0,,[]
1,17636634531648376289138,8653907004,1648376292000,1648377226000,2250,1,0,150,0,109.5,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531648101353095,8641747657,1648101355000,1648101442000,150,1,0,150,0,7.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531648096934864,8641747657,1648096935000,1648097058000,300,1,0,150,0,14.6,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531648046004863,8653907004,1648046005000,1648046092000,150,1,0,150,0,7.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531647929316286,8653908665,1647929318000,1647929435000,150,1,0,150,0,7.3,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531647924256897,8653908665,1647924258000,1647924387000,300,1,0,150,0,14.6,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
2,17636634531659612177360,8666655021,1659612196000,1659613708034,4810,1,0,400,300,262.1,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
1,17636634531658402447452,8643012577,1658402450000,1658407089000,11550,1,0,450,0,562.4,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
2,17636634531657449255070,8661580619,1657449289000,1657450326456,2280,1,0,250,0,124.2,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
2,17636634531657114209294,8661317322,1657114209000,1657114855462,1220,1,0,250,0,66.4,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
2,17636634531655306415167,8661350787,1655306433000,1655307036638,2400,1,0,250,150,130.8,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531655297430717,8661364723,1655297453000,1655298207738,2490,1,0,250,150,135.7,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531655134619816,8661726418,1655134674000,1655135249457,2160,1,0,250,150,117.7,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531655126519730,8661579114,1655126544000,1655127282784,2310,1,0,250,150,125.8,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531654607531328,8661567142,1654607556000,1654608014324,1680,1,0,250,150,91.5,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531654528067769,8661491978,1654528087000,1654528770708,2350,1,0,250,150,128.0,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
1,17636634531661858129445,8653908200,1661858130000,1661859534000,3450,1,0,200,0,168.0,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531661429388120,8651542437,1661429389000,1661433059000,9150,1,0,500,0,445.6,ÆïÐÐ¿¨µÖ¿Û5Ôª,[]
1,17636634531661344966144,8653908309,1661344968000,1661346595000,4050,1,0,200,0,197.2,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531660220378071,8641009976,1660220379000,1660221229000,2100,1,0,200,200,102.2,,[]
1,17636634531660217770470,8641009976,1660217805000,1660220318630,6150,1,0,350,0,299.5,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
1,17636634531660126991750,8641009976,1660126992000,1660129933000,7350,1,0,350,0,357.9,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
1,17636634531660047152741,8641009976,1660047153000,1660049447000,5700,1,0,350,0,277.5,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
2,17636634531659704855767,8668003729,1659704872000,1659705874297,3840,1,0,250,150,209.2,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531659700369630,8666310881,1659700383000,1659701294570,3600,1,0,250,150,196.2,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531659617739911,8666303908,1659617757000,1659618735404,3840,1,0,250,150,209.2,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
1,17636634531662814167153,8653908768,1662814168000,1662814854000,1650,1,0,200,0,80.3,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531662732905401,8652191998,1662732907000,1662733028000,300,1,0,200,0,14.6,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531662732343578,8652191998,1662732345000,1662732531000,450,1,0,200,0,21.9,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531662730195725,8652191998,1662730197000,1662730413000,450,1,0,200,0,21.9,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531662719911335,8652191998,1662719912000,1662722553000,6600,1,0,350,0,321.4,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
1,17636634531662134395903,8652191158,1662134396000,1662135418000,2550,1,0,200,0,124.1,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531662129328366,8652191158,1662129331000,1662134318000,12450,1,0,500,0,606.3,ÆïÐÐ¿¨µÖ¿Û5Ôª,[]
1,17636634531661945056646,8643013916,1661945057000,1661946410000,3300,1,0,200,0,160.7,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
2,17636634531661942800432,8666305456,1661942842000,1661943544920,2211,1,0,250,150,120.4,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
